1761988163.672740,13
1761988163.780999,14
1761988163.887468,14
1761988163.994462,14
1761988164.101694,14
1761988164.208504,14
1761988164.314740,14
1761988164.421709,14
1761988164.528058,14
1761988164.633395,15
1761988164.739738,15
1761988164.846710,15
1761988164.953248,15
1761988165.059237,15
1761988165.165877,15
1761988165.271538,16
1761988165.377701,16
1761988165.486911,15
1761988165.594015,19
1761988165.700342,20
1761988165.806706,15
1761988165.913717,15
1761988166.019406,13
1761988166.125635,14
1761988166.232499,7
1761988166.338046,10
1761988166.444566,10
1761988166.550312,10
1761988166.657229,9
1761988166.762678,9
1761988166.869221,8
1761988166.974405,9
1761988167.081292,9
1761988167.187898,9
1761988167.293452,9
1761988167.399512,9
1761988167.506263,9
1761988167.612264,10
1761988167.718476,11
1761988167.824549,12
1761988167.930315,11
1761988168.036500,11
1761988168.141972,11
1761988168.248250,11
1761988168.354263,11
1761988168.461073,12
1761988168.567324,12
1761988168.673743,12
1761988168.779278,12
1761988168.885247,12
1761988168.992059,12
1761988169.099903,12
1761988169.208135,12
1761988169.313907,13
1761988169.420427,13
1761988169.526577,13
1761988169.632043,13
1761988169.737968,13
1761988169.843207,14
1761988169.949901,14
1761988170.056495,18
1761988170.162061,20
1761988170.270157,13
1761988170.375691,14
1761988170.483226,10
1761988170.589235,8
1761988170.695221,6
1761988170.802784,7
1761988170.909527,7
1761988171.015118,7
1761988171.121731,7
1761988171.228810,8
1761988171.335220,8
1761988171.442087,8
1761988171.549256,8
1761988171.655044,8
1761988171.761876,8
1761988171.867849,8
1761988171.974486,10
1761988172.081201,9
1761988172.186236,9
1761988172.292642,10
1761988172.398460,10
1761988172.504492,10
1761988172.610708,11
1761988172.717179,11
1761988172.825068,11
1761988172.930183,11
1761988173.035990,11
1761988173.142424,11
1761988173.249351,11
1761988173.355755,11
1761988173.461881,18
1761988173.568509,18
1761988173.673898,15
1761988173.780354,13
1761988173.886997,12
1761988173.993845,11
1761988174.099737,11
1761988174.206526,11
1761988174.313319,12
1761988174.419182,13
1761988174.526496,12
1761988174.633573,12
1761988174.738633,13
1761988174.845296,12
1761988174.952173,12
1761988175.059700,12
1761988175.166591,15
1761988175.272506,14
1761988175.378010,14
1761988175.485040,14
1761988175.591056,14
1761988175.696221,14
1761988175.804134,14
1761988175.910860,14
1761988176.017386,14
1761988176.123219,15
1761988176.229009,15
1761988176.335222,15
1761988176.442289,15
1761988176.548504,15
1761988176.654083,15
1761988176.759702,16
1761988176.866503,16
1761988176.972946,15
1761988177.081808,20
1761988177.187724,20
1761988177.293214,16
1761988177.399666,16
1761988177.506974,15
1761988177.614183,12
1761988177.720308,7
1761988177.826439,9
1761988177.932521,10
1761988178.038838,9
1761988178.144553,9
1761988178.250228,9
1761988178.355599,8
1761988178.462242,8
1761988178.568212,9
1761988178.673790,9
1761988178.779584,9
1761988178.886243,9
1761988178.992038,9
1761988179.098548,10
1761988179.203815,11
1761988179.310195,11
1761988179.415930,11
1761988179.522201,11
1761988179.629246,11
1761988179.734154,11
1761988179.839877,11
1761988179.946432,12
1761988180.052035,12
1761988180.157861,12
1761988180.264132,12
1761988180.370303,12
1761988180.476505,12
1761988180.582628,12
1761988180.689681,12
1761988180.794867,13
1761988180.902049,13
1761988181.007901,13
1761988181.115115,13
1761988181.221704,14
1761988181.327627,14
1761988181.437895,13
1761988181.545130,19
1761988181.650662,17
1761988181.757106,14
1761988181.863476,14
1761988181.971577,10
1761988182.077742,6
1761988182.185446,7
1761988182.291916,7
1761988182.397431,7
1761988182.505014,7
1761988182.611755,7
1761988182.718484,7
1761988182.824522,8
1761988182.931078,8
1761988183.036510,8
1761988183.141792,8
1761988183.249503,8
1761988183.355692,10
1761988183.461695,9
1761988183.567025,10
1761988183.673746,9
1761988183.779549,9
1761988183.885665,10
1761988183.991378,10
1761988184.097353,11
1761988184.203094,11
1761988184.309527,11
1761988184.415276,11
1761988184.521704,11
1761988184.626664,11
1761988184.734549,11
1761988184.841013,13
1761988184.947418,19
1761988185.053974,19
1761988185.160504,15
1761988185.266421,13
1761988185.375770,12
1761988185.482050,11
1761988185.587895,11
1761988185.693734,11
1761988185.801110,12
1761988185.908257,12
1761988186.015335,12
1761988186.125773,14
1761988186.231918,13
1761988186.338328,13
1761988186.444190,13
1761988186.550362,13
1761988186.655418,14
1761988186.761117,14
1761988186.866972,14
1761988186.974126,14
1761988187.079673,14
1761988187.187052,14
1761988187.292491,14
1761988187.399062,14
1761988187.504604,14
1761988187.611386,15
1761988187.717414,16
1761988187.823069,15
1761988187.930497,15
1761988188.036507,16
1761988188.142708,16
1761988188.248247,17
1761988188.354179,16
1761988188.459920,16
1761988188.565627,18
1761988188.671776,18
1761988188.777935,14
1761988188.884506,13
1761988188.990866,11
1761988189.098396,11
1761988189.205974,7
1761988189.310958,9
1761988189.417740,8
1761988189.523384,10
1761988189.629997,9
1761988189.735285,9
1761988189.841785,8
1761988189.948135,9
1761988190.054565,10
1761988190.160291,10
1761988190.267069,10
1761988190.372353,10
1761988190.478903,10
1761988190.586179,9
1761988190.691399,11
1761988190.797038,11
1761988190.903163,11
1761988191.009261,10
1761988191.114149,11
1761988191.220509,10
1761988191.327142,10
1761988191.434381,11
1761988191.539609,11
1761988191.646262,11
1761988191.752509,12
1761988191.860038,11
1761988191.966272,11
1761988192.071386,11
1761988192.177041,11
1761988192.282691,12
1761988192.389629,12
1761988192.495505,12
1761988192.602389,13
1761988192.708250,14
1761988192.815823,14
1761988192.922233,20
1761988193.028559,19
1761988193.134932,12
1761988193.242374,12
1761988193.349388,9
1761988193.456190,6
1761988193.564912,6
1761988193.671694,6
1761988193.779171,7
1761988193.885732,7
1761988193.992563,7
1761988194.098188,7
1761988194.203819,7
1761988194.311047,7
1761988194.418696,8
1761988194.525809,9
1761988194.632509,9
1761988194.738967,9
1761988194.844801,9
1761988194.950024,8
1761988195.056499,9
1761988195.161876,9
1761988195.267175,10
1761988195.373150,9
1761988195.479950,9
1761988195.587544,9
1761988195.694654,10
1761988195.800227,10
1761988195.906086,10
1761988196.011711,10
1761988196.127179,10
1761988196.249644,11
1761988196.357180,18
1761988196.462160,19
1761988196.570076,13
1761988196.675820,13
1761988196.783413,12
1761988196.889235,12
1761988196.995691,12
1761988197.102444,12
1761988197.208268,12
1761988197.314544,13
1761988197.421047,13
1761988197.527339,13
1761988197.634107,13
1761988197.740290,13
1761988197.846282,13
1761988197.953530,13
1761988198.059833,13
1761988198.165571,13
1761988198.272354,13
1761988198.378238,13
1761988198.485119,14
1761988198.591299,15
1761988198.697431,14
1761988198.803670,14
1761988198.909668,14
1761988199.015798,14
1761988199.123036,14
1761988199.230074,15
1761988199.336082,15
1761988199.443309,15
1761988199.550769,15
1761988199.656151,16
1761988199.761772,16
1761988199.868790,20
1761988199.974306,18
1761988200.080490,18
1761988200.186858,13
1761988200.293371,13
1761988200.399688,11
1761988200.505521,5
1761988200.611978,7
1761988200.718252,8
1761988200.823531,7
1761988200.929960,10
1761988201.035605,10
1761988201.142162,8
1761988201.248502,8
1761988201.354047,8
1761988201.459150,8
1761988201.564491,9
1761988201.669878,9
1761988201.775370,9
1761988201.881542,9
1761988201.987697,9
1761988202.094188,9
1761988202.201409,9
1761988202.312590,9
1761988202.419201,10
1761988202.526625,11
1761988202.632508,11
1761988202.738232,11
1761988202.844504,11
1761988202.950751,11
1761988203.057116,12
1761988203.163268,12
1761988203.268947,12
1761988203.375244,12
1761988203.481282,12
1761988203.587599,12
1761988203.694074,12
1761988203.799766,13
1761988203.905811,13
1761988204.012349,13
1761988204.119749,14
1761988204.225774,13
1761988204.334103,19
1761988204.439573,17
1761988204.545309,13
1761988204.650671,13
1761988204.756994,8
1761988204.862969,6
1761988204.970354,6
1761988205.077255,7
1761988205.183160,6
1761988205.289734,7
1761988205.394716,7
1761988205.502270,7
1761988205.607684,7
1761988205.714645,8
1761988205.822470,8
1761988205.929883,8
1761988206.035377,9
1761988206.141493,8
1761988206.247432,8
1761988206.353542,9
1761988206.459528,9
1761988206.565055,9
1761988206.670323,9
1761988206.775780,9
1761988206.883503,9
1761988206.990934,9
1761988207.098628,10
1761988207.204933,12
1761988207.310228,11
1761988207.416195,11
1761988207.522305,11
1761988207.629042,12
1761988207.736235,18
1761988207.842430,19
1761988207.949568,13
1761988208.055494,13
1761988208.163445,12
1761988208.269463,13
1761988208.379194,12
1761988208.486034,12
1761988208.591097,12
1761988208.697205,13
1761988208.803516,13
1761988208.910475,13
1761988209.015630,14
1761988209.122398,13
1761988209.228828,13
1761988209.334303,13
1761988209.440494,13
1761988209.545677,13
1761988209.652314,14
1761988209.758939,14
1761988209.865175,14
1761988209.971177,14
1761988210.077502,14
1761988210.183973,15
1761988210.290398,14
1761988210.397281,14
1761988210.502941,14
1761988210.609095,15
1761988210.714092,15
1761988210.820309,15
1761988210.927354,15
1761988211.032903,16
1761988211.139534,16
1761988211.246154,20
1761988211.351572,18
1761988211.458142,18
1761988211.563453,13
1761988211.670227,13
1761988211.777574,12
1761988211.883318,7
1761988211.990582,7
1761988212.098677,8
1761988212.205101,7
1761988212.311964,10
1761988212.418735,9
1761988212.525420,9
1761988212.630642,9
1761988212.737267,9
1761988212.843834,10
1761988212.950322,9
1761988213.067469,10
1761988213.175435,9
1761988213.282473,10
1761988213.389850,9
1761988213.496513,9
1761988213.607781,10
1761988213.713416,10
1761988213.820381,10
1761988213.928062,10
1761988214.034384,10
1761988214.140502,11
1761988214.246160,11
1761988214.351517,11
1761988214.459999,12
1761988214.568503,12
1761988214.675021,12
1761988214.782643,12
1761988214.888499,12
1761988214.995397,12
1761988215.102320,12
1761988215.208513,13
1761988215.314639,13
1761988215.421705,14
1761988215.528024,14
1761988215.633668,13
1761988215.739618,19
1761988215.845984,17
1761988215.952042,13
1761988216.058711,13
1761988216.167194,7
1761988216.273678,6
1761988216.380029,6
1761988216.486585,6
1761988216.592070,7
1761988216.698626,7
1761988216.804510,7
1761988216.912510,9
1761988217.018723,7
1761988217.126498,8
1761988217.233490,9
1761988217.339991,8
1761988217.448126,9
1761988217.555911,8
1761988217.661881,8
1761988217.767455,9
1761988217.874999,9
1761988217.982541,9
1761988218.090750,9
1761988218.197432,9
1761988218.303958,9
1761988218.410663,9
1761988218.518002,10
1761988218.624028,11
1761988218.730124,12
1761988218.836263,11
1761988218.941866,13
1761988219.047431,12
1761988219.153251,19
1761988219.258943,19
1761988219.365878,12
1761988219.471514,14
1761988219.578440,12
1761988219.685363,12
1761988219.792162,12
1761988219.899415,12
1761988220.004980,12
1761988220.111377,13
1761988220.217115,13
1761988220.326703,13
1761988220.433538,13
1761988220.538624,12
1761988220.645489,13
1761988220.751448,13
1761988220.857735,13
1761988220.963356,13
1761988221.069364,13
1761988221.176302,14
1761988221.282728,14
1761988221.389922,14
1761988221.495621,14
1761988221.602469,14
1761988221.708350,14
1761988221.814153,14
1761988221.919535,14
1761988222.026454,15
1761988222.132297,15
1761988222.239200,15
1761988222.345999,16
1761988222.451540,16
1761988222.558192,16
1761988222.664069,19
1761988222.770759,18
1761988222.877822,16
1761988222.983908,13
1761988223.090179,12
1761988223.195898,11
1761988223.302240,7
1761988223.408502,7
1761988223.515812,8
1761988223.631887,9
1761988223.738867,10
1761988223.845155,9
1761988223.955070,8
1761988224.060990,9
1761988224.167458,8
1761988224.273657,8
1761988224.378985,9
1761988224.487357,9
1761988224.595740,9
1761988224.703270,9
1761988224.809385,9
1761988224.915969,10
1761988225.022432,11
1761988225.129858,11
1761988225.236508,11
1761988225.342719,11
1761988225.449551,11
1761988225.556215,11
1761988225.662228,11
1761988225.769183,12
1761988225.875848,12
1761988225.984046,12
1761988226.089988,13
1761988226.196492,12
1761988226.303411,11
1761988226.409080,12
1761988226.515380,11
1761988226.623443,12
1761988226.729716,12
1761988226.835233,14
1761988226.941485,14
1761988227.048042,20
1761988227.154657,19
1761988227.260296,15
1761988227.365919,14
1761988227.477582,11
1761988227.583018,5
1761988227.688504,6
1761988227.794255,6
1761988227.900215,6
1761988228.006120,7
1761988228.111915,7
1761988228.218826,7
1761988228.324868,7
1761988228.431868,7
1761988228.538912,8
1761988228.644470,8
1761988228.750550,8
1761988228.856938,8
1761988228.962844,8
1761988229.069909,8
1761988229.175776,9
1761988229.281602,9
1761988229.388973,10
1761988229.494022,11
1761988229.601306,10
1761988229.708600,10
1761988229.813996,10
1761988229.919796,11
1761988230.026449,11
1761988230.132238,11
1761988230.237898,11
1761988230.344143,12
1761988230.450352,12
1761988230.557077,17
1761988230.662455,19
1761988230.769287,13
1761988230.876502,13
1761988230.981601,13
1761988231.087534,11
1761988231.192999,12
1761988231.298303,11
1761988231.405338,11
1761988231.510619,12
1761988231.617670,12
1761988231.723844,12
1761988231.831110,12
1761988231.938012,12
1761988232.044139,12
1761988232.150633,13
1761988232.257820,13
1761988232.363615,14
1761988232.469124,14
1761988232.575336,14
1761988232.682405,14
1761988232.788041,14
1761988232.894766,14
1761988233.001397,14
1761988233.106546,14
1761988233.218651,14
1761988233.324501,15
1761988233.430158,15
1761988233.536709,15
1761988233.642213,15
1761988233.750539,15
1761988233.856851,16
1761988233.962327,16
1761988234.071306,20
1761988234.178180,20
1761988234.285156,16
1761988234.391892,14
1761988234.498092,12
1761988234.605133,11
1761988234.712290,6
1761988234.818482,7
1761988234.924579,7
1761988235.030398,9
1761988235.136680,9
1761988235.242656,9
1761988235.350562,8
1761988235.457256,9
1761988235.563340,8
1761988235.670816,8
1761988235.778242,9
1761988235.883489,9
1761988235.989503,10
1761988236.095470,10
1761988236.202035,10
1761988236.307605,10
1761988236.414015,10
1761988236.520099,11
1761988236.626378,11
1761988236.732203,11
1761988236.837899,11
1761988236.943736,11
1761988237.050161,11
1761988237.156322,10
1761988237.261985,11
1761988237.368510,12
1761988237.474224,12
1761988237.579813,11
1761988237.685876,12
1761988237.791577,11
1761988237.897356,12
1761988238.004301,11
1761988238.109532,13
1761988238.215926,14
1761988238.323775,14
1761988238.430516,19
1761988238.536188,18
1761988238.648302,13
1761988238.755712,13
1761988238.863126,11
1761988238.969078,5
1761988239.074594,6
1761988239.179557,6
1761988239.285746,6
1761988239.392504,7
1761988239.498227,7
1761988239.603973,7
1761988239.709242,7
1761988239.814415,7
1761988239.921293,8
1761988240.027420,8
1761988240.134832,8
1761988240.239982,8
1761988240.345741,8
1761988240.450812,8
1761988240.557484,9
1761988240.663309,9
1761988240.769987,10
1761988240.877557,10
1761988240.983591,10
1761988241.089231,10
1761988241.195826,11
1761988241.301518,11
1761988241.407119,11
1761988241.512507,12
1761988241.618455,11
1761988241.725815,10
1761988241.832983,12
1761988241.938976,17
1761988242.045432,17
1761988242.150756,13
1761988242.257242,13
1761988242.363504,12
1761988242.470346,11
1761988242.575826,11
1761988242.683406,11
1761988242.788959,11
1761988242.895752,12
1761988243.001440,13
1761988243.110004,12
1761988243.216490,12
1761988243.325031,14
1761988243.431086,13
1761988243.536504,14
1761988243.643191,13
1761988243.750619,14
1761988243.856683,14
1761988243.963343,14
1761988244.070115,14
1761988244.176511,14
1761988244.281887,14
1761988244.387718,14
1761988244.493292,14
1761988244.599202,14
1761988244.709834,15
1761988244.816024,15
1761988244.921737,15
1761988245.029266,15
1761988245.136337,16
1761988245.243814,16
1761988245.349879,16
1761988245.456246,20
1761988245.562141,19
1761988245.667610,15
1761988245.775674,14
1761988245.882127,13
1761988245.988508,9
1761988246.094362,7
1761988246.200085,8
1761988246.305916,8
1761988246.410890,10
1761988246.517882,9
1761988246.625009,9
1761988246.731332,9
1761988246.837473,8
1761988246.942323,9
1761988247.050013,8
1761988247.156507,9
1761988247.263043,9
1761988247.369493,10
1761988247.475529,10
1761988247.581214,10
1761988247.686380,10
1761988247.791546,11
1761988247.897368,11
1761988248.003654,11
1761988248.109221,11
1761988248.215045,11
1761988248.321199,11
1761988248.427481,11
1761988248.533966,11
1761988248.639403,11
1761988248.745973,11
1761988248.851523,12
1761988248.958963,11
1761988249.065495,12
1761988249.171614,11
1761988249.277503,12
1761988249.383779,12
1761988249.489485,13
1761988249.596096,14
1761988249.703321,13
1761988249.809908,19
1761988249.916309,18
1761988250.023743,15
1761988250.130420,13
1761988250.236263,12
1761988250.345886,6
1761988250.452246,6
1761988250.558704,6
1761988250.663918,6
1761988250.777291,6
1761988250.889916,7
1761988250.996027,7
1761988251.102256,7
1761988251.207925,7
1761988251.313739,8
1761988251.419170,8
1761988251.525470,8
1761988251.631106,8
1761988251.737235,8
1761988251.843351,8
1761988251.950249,10
1761988252.056525,10
1761988252.161886,10
1761988252.267828,10
1761988252.373269,10
1761988252.479844,10
1761988252.586091,11
1761988252.692347,11
1761988252.798607,11
1761988252.904256,11
1761988253.010637,10
1761988253.117291,12
1761988253.224819,11
1761988253.330156,17
1761988253.435160,16
1761988253.542402,13
1761988253.647432,13
1761988253.753531,11
1761988253.859617,11
1761988253.966593,11
1761988254.075139,11
1761988254.182801,11
1761988254.288328,12
1761988254.394714,12
1761988254.500508,12
1761988254.607191,13
1761988254.713500,13
1761988254.819583,14
1761988254.926869,13
1761988255.033279,13
1761988255.138906,14
1761988255.245263,14
1761988255.351936,14
1761988255.458121,14
1761988255.564504,14
1761988255.670755,14
1761988255.777597,14
1761988255.883261,14
1761988255.991096,14
1761988256.098124,15
1761988256.205096,15
1761988256.310848,15
1761988256.418049,15
1761988256.524549,17
1761988256.630885,17
1761988256.737260,17
1761988256.846139,20
1761988256.953649,18
1761988257.058773,15
1761988257.164996,14
1761988257.271718,14
1761988257.378497,12
1761988257.485369,7
1761988257.591812,7
1761988257.698493,8
1761988257.804271,9
1761988257.911306,9
1761988258.017662,9
1761988258.123187,8
1761988258.230864,8
1761988258.337108,9
1761988258.442681,9
1761988258.548193,11
1761988258.654899,10
1761988258.761103,10
1761988258.867073,10
1761988258.973695,10
1761988259.079935,10
1761988259.185679,10
1761988259.292349,10
1761988259.398928,10
1761988259.504052,11
1761988259.610796,10
1761988259.717317,11
1761988259.824182,10
1761988259.930426,10
1761988260.035359,11
1761988260.141323,11
1761988260.250389,11
1761988260.357816,11
1761988260.462996,11
1761988260.569632,11
1761988260.676353,12
1761988260.783571,13
1761988260.889232,13
1761988260.994290,13
1761988261.100723,14
1761988261.207043,20
1761988261.311954,19
1761988261.418364,16
1761988261.524505,14
1761988261.631162,11
1761988261.740159,7
1761988261.846659,6
1761988261.953333,6
1761988262.059244,6
1761988262.165126,7
1761988262.270857,7
1761988262.378228,7
1761988262.484538,7
1761988262.590168,7
1761988262.696492,8
1761988262.803207,8
1761988262.912933,9
1761988263.019641,9
1761988263.125238,9
1761988263.232244,9
1761988263.338204,9
1761988263.444088,11
1761988263.550555,10
1761988263.656112,11
1761988263.762270,9
1761988263.867344,10
1761988263.973264,9
1761988264.080689,10
1761988264.186317,10
1761988264.292218,10
1761988264.398263,10
1761988264.504521,11
1761988264.610708,11
1761988264.715985,17
1761988264.823267,18
1761988264.929915,13
1761988265.035708,13
1761988265.141927,11
1761988265.249295,11
1761988265.355211,13
1761988265.461266,12
1761988265.567584,12
1761988265.672788,13
1761988265.779766,13
1761988265.886199,13
1761988265.991390,13
1761988266.098348,13
1761988266.204801,13
1761988266.311473,13
1761988266.418007,13
1761988266.523643,14
1761988266.629813,14
1761988266.735506,14
1761988266.841117,14
1761988266.948078,14
1761988267.053391,14
1761988267.160505,14
1761988267.266618,14
1761988267.371971,14
1761988267.478180,14
1761988267.583412,15
1761988267.689292,15
1761988267.793966,15
1761988267.900125,16
1761988268.006954,17
1761988268.113405,18
1761988268.220150,18
1761988268.326091,19
1761988268.431262,17
1761988268.537087,13
1761988268.642518,14
1761988268.750642,10
1761988268.856304,7
1761988268.971803,6
1761988269.079348,8
1761988269.185485,10
1761988269.290982,10
1761988269.399131,9
1761988269.505411,8
1761988269.610992,9
1761988269.718759,9
1761988269.823805,9
1761988269.930450,10
1761988270.036009,10
1761988270.141807,10
1761988270.248223,10
1761988270.354082,11
1761988270.460934,9
1761988270.567788,10
1761988270.674181,10
1761988270.780555,10
1761988270.886668,10
1761988270.991387,10
1761988271.097350,10
1761988271.202781,10
1761988271.310305,10
1761988271.415978,11
1761988271.521704,11
1761988271.629643,11
1761988271.735893,11
1761988271.841467,11
1761988271.948517,11
1761988272.054349,11
1761988272.159537,12
1761988272.265704,12
1761988272.371319,13
1761988272.478566,14
1761988272.585030,20
1761988272.690950,19
1761988272.798028,17
1761988272.903554,14
1761988273.010095,14
1761988273.116967,8
1761988273.223651,6
1761988273.329096,6
1761988273.435473,6
1761988273.542124,7
1761988273.650219,7
1761988273.755962,7
1761988273.864023,7
1761988273.970517,7
1761988274.075521,8
1761988274.181653,8
1761988274.287706,8
1761988274.393736,8
1761988274.499224,9
1761988274.609782,9
1761988274.717312,9
1761988274.822342,10
1761988274.928541,10
1761988275.034184,10
1761988275.140321,9
1761988275.246707,9
1761988275.352239,9
1761988275.458411,10
1761988275.565243,10
1761988275.671703,10
1761988275.778269,10
1761988275.885294,11
1761988275.990953,11
1761988276.098469,17
1761988276.203170,18
1761988276.309983,13
1761988276.416108,13
1761988276.521614,12
1761988276.627699,12
1761988276.734274,12
1761988276.840241,12
1761988276.945922,12
1761988277.051491,13
1761988277.158309,13
1761988277.264509,13
1761988277.371533,14
1761988277.478179,13
1761988277.584017,13
1761988277.690218,13
1761988277.796035,13
1761988277.901873,13
1761988278.009784,14
1761988278.117231,14
1761988278.224176,14
1761988278.329634,15
1761988278.435911,14
1761988278.542152,14
1761988278.648545,14
1761988278.754679,14
1761988278.860498,14
1761988278.966807,15
1761988279.073824,16
1761988279.179773,16
1761988279.286119,16
1761988279.394272,16
1761988279.501539,16
1761988279.606575,18
1761988279.713884,18
1761988279.820507,17
1761988279.926682,14
1761988280.034206,14
1761988280.140526,10
1761988280.246171,7
1761988280.351548,8
1761988280.457547,8
1761988280.563318,9
1761988280.670149,10
1761988280.775776,9
1761988280.881322,8
1761988280.987522,8
1761988281.095079,8
1761988281.202533,9
1761988281.308272,10
1761988281.414371,10
1761988281.521045,11
1761988281.626849,10
1761988281.734042,9
1761988281.839289,10
1761988281.945740,10
1761988282.050689,10
1761988282.159036,10
1761988282.265836,10
1761988282.371430,10
1761988282.477159,10
1761988282.584007,10
1761988282.690252,12
1761988282.795825,11
1761988282.901415,12
1761988283.006108,11
1761988283.111668,12
1761988283.218045,11
1761988283.325133,11
1761988283.431085,11
1761988283.537280,12
1761988283.642660,12
1761988283.755115,13
1761988283.861269,13
1761988283.969155,12
1761988284.079006,18
1761988284.188259,17
1761988284.296350,14
1761988284.403445,14
1761988284.510301,7
1761988284.619267,6
1761988284.725776,6
1761988284.832540,6
1761988284.938683,7
1761988285.044206,7
1761988285.150521,7
1761988285.256660,7
1761988285.363051,7
1761988285.470127,8
1761988285.575774,8
1761988285.682163,8
1761988285.788975,8
1761988285.894382,9
1761988285.999802,9
1761988286.106427,10
1761988286.211580,10
1761988286.317205,10
1761988286.423625,10
1761988286.529580,10
1761988286.636570,10
1761988286.743061,11
1761988286.848672,10
1761988286.954043,12
1761988287.061150,10
1761988287.167865,10
1761988287.277419,11
1761988287.384301,11
1761988287.489647,17
1761988287.595991,18
1761988287.703785,12
1761988287.810083,13
1761988287.916185,11
1761988288.023111,11
1761988288.129787,11
1761988288.234988,11
1761988288.342626,11
1761988288.449032,12
1761988288.555244,14
1761988288.661905,13
1761988288.768505,13
1761988288.874522,13
1761988288.979539,13
1761988289.085277,13
1761988289.191333,13
1761988289.297432,13
1761988289.403349,14
1761988289.509306,14
1761988289.614835,14
1761988289.721444,14
1761988289.827932,14
1761988289.933805,14
1761988290.041031,14
1761988290.152768,14
1761988290.259300,14
1761988290.366135,15
1761988290.472733,14
1761988290.578538,16
1761988290.699663,15
1761988290.805422,16
1761988290.911247,16
1761988291.017402,18
1761988291.123854,18
1761988291.230286,17
1761988291.336108,14
1761988291.442995,14
1761988291.549022,10
1761988291.654980,7
1761988291.763999,7
1761988291.869797,8
1761988291.976354,10
1761988292.083823,9
1761988292.190969,9
1761988292.296712,8
1761988292.403432,9
1761988292.509366,9
1761988292.615567,9
1761988292.723088,9
1761988292.828904,10
1761988292.935062,10
1761988293.040680,10
1761988293.149278,9
1761988293.256129,10
1761988293.362107,10
1761988293.467666,11
1761988293.574189,10
1761988293.681316,10
1761988293.786157,10
1761988293.892611,10
1761988293.998218,10
1761988294.105424,11
1761988294.211764,11
1761988294.318188,11
1761988294.423569,11
1761988294.530227,11
1761988294.635699,11
1761988294.742171,11
1761988294.849246,12
1761988294.954436,12
1761988295.060503,13
1761988295.166520,14
